word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
house peking sauce,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
favour,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
crab soup,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
jaipuri lamb,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
jalapenos onion baby gem lettuce tomato,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
inch benvenuto,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
vegetable karahi,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
capri sun kids,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chip pitta,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
apple pay,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
rubicon mango sparkling,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
trees,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
punjabi korma,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
combinations,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
delivery peep chips,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
pepper cream sauce,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
chargrill,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
catches,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
ice cream marzipan almond,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
choclate sponge,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
coconut rice,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
withs,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
hundreds thousands,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
onion rings ltr bottle,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
banana fritter pc,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
chicken popcorn supper,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
ground texmex beef,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
inhouse,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
dog sauce,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
inch mexicano,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
inch mexicana,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
pan pizzas,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
tomato cheese ham pepperoni chicken,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
countrys economy,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chicken tikka rice,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
monty box,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
mayflower,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
bombay side,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
rubicon spring,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
wchestnut,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
ice cream raspberry ripple,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
supper pcs fishcake,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
derelict newsagents,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
boti,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chicken rodeo burger chips,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
tomato sauce mozzarella chicken onions mushroom,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
range egg,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
nandos sauce,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
chip kebab,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
shortcake,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cheddar cheese sauce,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
crunchy salad,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
peppers cheese onions,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
town centre location,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
family deals,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
violet ice cream sponge,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
beef pepperoni turkey ham chicken tikka,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
tomato cheese ham chicken spicy beef onions,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
diane sauce gf,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
yorkshire fish chip shop,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
mouth watering macaroni,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
fritter cob,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
duck bean sprouts,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
shops kitchen,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
massala sauce,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
delights,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
hartleys specials,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
enfield,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
katherine,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
grills,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
inch parmo pizza,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
coconut yoghurt sauce,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
mull mac,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
visitor analysis others,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
fish onion tomato,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
loop,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
kids meal sausage,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
donner batch meal,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
cooking time,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
ham chicken beef,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
album cover,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
grana padano,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
skype,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
soup beer,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
sub mushroom peppers onion sauce chips,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
ham chicken pepperoni beef,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
chandon brut,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
milkshakes banana,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
donner meat onions mushroom,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
vegetable balti bhuna,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
bonus,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
youngsters,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
half half pizzas,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
user,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
information systems,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
pasta salad,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
beef burger onion potato fritters,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
ham pepperoni chicken spicy beef sausage,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
moby,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
chipotle mayo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
onions lettuce tomato,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
pizza delivery,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
chicken meat dishes,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
house beansprouts,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
egg tomato mushrooms,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
quarter pounders,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
carnbrooke meats,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
quarters,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
belgium,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
puckapie,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
rodeo burger,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
quality fish bar,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
lemon olive oil,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
cheese tomato tuna onion,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
street farsley,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
march,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
spam chicken,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
fish bone takeaway menu,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
chicken achar,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pizza base bread,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
victor fish bar dundee,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
peppers tomato cheese,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
donna,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
softness,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
chicken chaat puri,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
meat mozzarella,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
roast potatoes,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
pollokshaws,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
doors scheme,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
penne pasta bacon mushroom,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
cut bread,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
coriander lamb mince,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
casal thaulero,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
chives dip,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
fruit vanilla,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
pitta nan bread,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
run,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,2,0.0,0.0,1.0
donner meat dip,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
wings chicken strips,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
collection call,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
chips chicken wings onion rings,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cromer crab,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
beer corona bottle,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
classico,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
ids,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
king karahi,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
tomato cheese chicken peppers,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
fish baguette,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
orchards gold cider,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
jack daniels,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
mix grill,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
inch pollo veno,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
tofu,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
speciality batter,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
chicken char,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
pepper crispy beef,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
fishwith naan,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
sausage peppers onion,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
statistics,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
bbq mayo,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
ainch,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
fishfinger chips peas,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
ferrero ice cream oyster,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
btrjb sausagecpscan,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
mascarpone cheese,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
crispy wonton,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
funghi crema spaghetti,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
strawberry fruit,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
soup meat cantonese,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
nuggets beans coleslaw,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
rice vegetables,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
donner slices,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
adults,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
ball meal,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
ham cream,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
chicken burger roll,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
fish spicy king prawns,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
amounts,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
arabica,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
food staff,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
donner chicken,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
village burger,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
department,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
fish chunks,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
justeatcouk,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
pounder pineapple burger,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
inch ham stamp,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
structure,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fire ball,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
sauce medium peas,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
sauce collection,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
cheeseburger roll,1,-3.19648,55.95206,0.0,0.0,0,3,0.0,0.0,1.0
onion bacon tomato sauce,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
soy sauce,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
chse,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
berries,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
lrg kofte kebab,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
mayo potato,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
leicester avenue,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
go,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
takeaway prices,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
style pizza,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
e funghi penne,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
city platter people,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
quarter roast chicken,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
discretion,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
sauce cheddar,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
palmerston cafe,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
cod fingers,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
inch meat balls,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
boston burger,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
melfa,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fish wrap meal,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
browns award,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
jack cheese,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
steam fish salad,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
bean sauce chicken peking style rice crackers,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
mayonnaise potato,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
piri piri chicken kebab,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
button,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
michael,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
veg pakora doner meat chips salad,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
queen,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,2,0.0,0.0,1.0
vegetable pakora pieces,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
cheese tomato ham mushroom onion peppers,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
rice pie,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
shish,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
inspection,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
proof,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
apple cider,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
picket,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cash withdrawals,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
bread pizza,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
britishcoast,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
dingwall pudding,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
chicken ginger garlic,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
quarter pounder chicken bacon,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
pensioner fish,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
zinfendel california,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
beef onions jalapenos,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
onion cucumber,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
squeezeme,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
vege,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
cooke dough,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
beacon burger,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
chickenbreast salad,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
toppings mozzarella,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
fish cake cod,1,-2.7525699999999995,54.66411,0.0,0.0,0,1,0.0,0.0,1.0
inch italiano,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
cheese tomato sauce onion pepper,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
chana,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
shot parmesans,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
chip shop style,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
raspberry sauce strawberries,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
clara,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
home comforts,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
unit stephenson drive,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
season pizza,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
barbecue pizza,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sample menu,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
tcake,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
potato dog chicken chorizo,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
hudson,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
burgerchips,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
salad sauce chips,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
chip shop gravy,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
food type,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
sausage chips meal calories,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chicken samosas,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
fishmonger seafood restaurant,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
chicken indiano,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
salt tub,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
control,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
haddock spring onion,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
cross road,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
tiddlers,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
cod chorzio garlic,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
chicken friescoleslaw,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
cheese burger fries,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
mayonnaise sachets,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
servehoizon,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
vellas chile,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
pasanda chicken tikka,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
jalapenos onion relish,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
cheese bottle,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
pineapple hawaiifiveo,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
lamb chicken tikka,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
