word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
roti,2,-3.8018373875667772,55.964359531396354,136544.66106238466,136121.3,1,1,136544.66,136121.3,1.0
icelandic,2,-1.6499550004147276,53.79519506596256,11356.129514757133,11356.13,0,2,11356.13,11356.13,1.0
raita,2,-3.0884942625141214,54.62634424121434,235400.541543718,234156.71,1,1,235400.54,234156.71,0.0
suppli,2,-1.6499550004147276,53.79519506596256,11356.129514757133,11356.13,0,2,11356.13,11356.13,1.0
searching,2,-3.7585402754265744,54.6797048312761,242533.12925848798,242531.86,1,1,242533.13,242531.86,0.0
peter,2,-2.1763030624441075,53.68596300861635,479754.823371078,470142.68,1,1,479754.82,470142.68,0.0
drizzle,2,-1.3313351646768337,52.68010006447051,54190.52343691776,54047.51,1,1,54190.52,54047.51,1.0
throughout,2,-2.4665322189000407,52.63757601104289,228966.87557289688,226427.33,1,1,228966.88,226427.33,0.0
does,2,-2.5679082182841264,55.57693817631986,354839.35024346184,269021.71,2,1,354839.35,269021.71,0.67
seeze,2,-0.6117945232409202,52.075640454670804,117676.5410311915,117111.15,1,1,117676.54,117111.15,1.0
caprisun,2,-1.3672777604121809,53.86451778998912,175361.68990828434,173496.14,1,1,175361.69,173496.14,1.0
stamp,2,0.0693902729319505,52.7929041442359,138835.2428627944,138823.76,1,1,138835.24,138823.76,1.0
kopparberg,2,-3.064400800734211,55.422104542518575,105564.76761723861,104864.4,1,1,105564.77,104864.4,1.0
included,2,-1.7022111155103583,54.844615352529544,532674.856710534,402938.21,2,1,532674.86,402938.21,0.0
promise,2,-3.368883592399851,50.91689738765693,128429.87625552472,128066.54,1,1,128429.88,128066.54,1.0
bchamel,2,-2.4053076379915472,55.46238609226074,130687.09591396531,130213.51,1,1,130687.1,130213.51,1.0
awarded,2,-1.6499550004147276,53.79519506596256,11356.129514757133,11356.13,0,2,11356.13,11356.13,1.0
drumstick,2,-0.9958705707802755,51.99697216081969,133573.25363147267,133249.89,1,1,133573.25,133249.89,1.0
apna,2,-1.409194193690763,53.41048212625893,146001.50837257388,109980.65,2,1,146001.51,109980.65,1.0
contadina,2,-3.7270560689174848,55.90863121396637,59623.7746619783,59623.71,1,1,59623.77,59623.71,1.0
wish,2,-0.737352950803246,53.208474243720836,329271.49154029816,323152.33,1,1,329271.49,323152.33,0.0
condiment,2,-3.005335015037185,54.82834103595865,245978.36149833826,243716.34,1,1,245978.36,243716.34,0.0
smartphone,2,-4.933024237668396,54.68659226157566,226005.29676245427,169494.76,2,1,226005.3,169494.76,0.67
visa,2,-0.9221326690962997,52.65308402480803,231123.2371891448,228590.92,1,1,231123.24,228590.92,0.0
artichok,2,-3.3318001814979197,55.65884479779503,118658.73700706758,89296.23,2,1,118658.74,89296.23,1.0
capricosa,2,-2.3385151895388834,54.24560311867497,275812.30014708656,208159.08,2,1,275812.3,208159.08,0.67
formaggio,2,-2.575174354795464,54.43380566808814,167839.5153554569,167086.9,1,1,167839.52,167086.9,1.0
eastern,2,-3.7406779345981716,54.18892012640384,255178.98541384426,255029.14,1,1,255178.99,255029.14,0.0
nelson,2,-1.55231107711325,53.95930735710422,475887.03140572045,469283.49,1,1,475887.03,469283.49,0.0
toasti,2,-3.929998805392923,55.46849919637911,86271.03578799088,85893.6,1,1,86271.04,85893.6,1.0
stay,2,-1.6830990883467407,54.3836158816914,113669.28535631139,112865.53,1,1,113669.29,112865.53,1.0
cabernet,2,-1.3398383726229726,53.21749082495849,110698.3469542343,109980.65,1,1,110698.35,109980.65,1.0
aided,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
kickstart,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sauasag,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
factory,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
nottingham,1,-1.15047,52.9536,0.0,0.0,0,5,0.0,0.0,1.0
lauriston,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
clotted,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
integrity,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
spritz,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
whose,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
aug,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
advantage,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
nouget,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
punjab,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
swan,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
tickle,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
buddi,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
regal,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
burgerwith,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
spec,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
collaborate,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
lemondade,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
risk,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
bruschetta,1,-3.19648,55.95206,0.0,0.0,0,6,0.0,0.0,1.0
chinotto,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
broighter,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
manic,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
bringing,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
chapel,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
blanche,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
baking,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
harport,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
karen,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
gaelic,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
tak,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
courgette,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
greenish,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
delightfully,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
harriet,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
vincenzo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
bill,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
gleaming,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
speci,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
lipsmacking,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
direct,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
elegant,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
tortillla,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
mazaedar,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
soave,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
phoned,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
mascarpone,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
pmfri,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
ain,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
mogo,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
hull,1,-0.33525,53.7446,0.0,0.0,0,5,0.0,0.0,1.0
consisting,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
sugo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
giardenara,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
jarrow,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
wrapping,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
specialise,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
china,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
coventry,1,-1.51217,52.40655999999999,4.6566128730773926e-09,0.0,0,3,0.0,0.0,1.0
delle,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
syrah,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
pescatore,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
supremo,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
caprisosa,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
somosa,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
napoletana,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
chateau,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
tweet,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
bloomer,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
weve,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
kethcup,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
catcliffe,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
verdura,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
middlesbrough,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
psomaki,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
soybean,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
submit,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
blueberri,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
lynn,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
marfleet,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
kabano,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
mush,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
moir,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
successful,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
giovanni,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
traceable,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
yahoo,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
miravigna,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
frenzy,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
striving,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
flora,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
room,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
potted,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
sweeter,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
presenting,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
carmen,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
pastiesaveloysausage,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
micky,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
blaggis,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
caution,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
cottingley,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
beansprouy,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
guarantee,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
flouredbun,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
suet,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
pardasi,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
polio,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
lincolnshire,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
hannahstown,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
friar,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
egyptian,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
nazma,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
enquire,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
enu,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
hop,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
answer,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
mirchi,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
ribeena,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
lam,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
spumante,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
tennent,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
lab,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
arrapiata,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
composter,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
alwayvnice,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
sparkler,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
beaute,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
delicaci,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
shaw,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
picpoul,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
chandos,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
third,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
birchington,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
appreciate,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
complexity,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
interior,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
ultimate,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
tantalizing,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
fife,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
office,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
welcomed,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
consent,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
friary,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
popadom,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
krombacher,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
sponsor,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
limoncetta,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
helena,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
responsive,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
feasty,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
doncaster,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
rizzla,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
cante,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
fit,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
savori,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
qualityfish,1,-2.7525699999999995,54.66411,0.0,0.0,0,1,0.0,0.0,1.0
darlington,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
expectations,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
decaffeinated,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
croquet,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
admirable,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
fleshed,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
proscco,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
pleasurable,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
hawthorn,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
lambert,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
nutritional,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
oddero,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
break,1,-1.75206,53.79390999999999,0.0,0.0,0,2,0.0,0.0,1.0
band,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
covercaf,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
cacciatora,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
jolliffe,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pinkish,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
bank,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
alex,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
thyme,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
veneger,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
reasonably,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
leading,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
toffe,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
spotless,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
anastasia,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
victory,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
went,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,2,0.0,0.0,1.0
birkhill,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
rosemary,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
lifted,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
panther,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
laboratori,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
diane,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
bowls,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
turnip,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
kohenoor,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
whit,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
extract,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
cappucino,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
goo,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
driving,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
trentham,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
god,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
crucial,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
horsforth,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
hebburn,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
heavenly,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
palak,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
gairloch,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
gamberetti,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
sma,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
foundation,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
clarence,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
vegetarianalso,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
ramos,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
poppy,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
grapey,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
uncooked,1,-2.7525699999999995,54.66411,0.0,0.0,0,1,0.0,0.0,1.0
afc,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
lothian,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
itsabigcatch,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
deboned,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
dramatically,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
filter,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
ish,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
speedy,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
isn,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
onto,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
gloucester,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
tilapia,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
shopper,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
grade,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
wasp,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
fishwith,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
hearing,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
venezie,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
messag,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
sandgate,1,-2.7525699999999995,54.66411,0.0,0.0,0,2,0.0,0.0,1.0
tenner,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
midi,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
interesting,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
blackberry,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
brgr,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
